Date,return
2005-02-28,0.0317152535554448
2005-03-31,-0.01707464525598057
2005-04-30,0.05770030053216568
2005-05-31,0.03521226766908314
2005-06-30,0.04597369990715339
2005-07-31,0.07138012988496412
2005-08-31,-0.040547148440815084
2005-09-30,0.013367672448947987
2005-10-31,-0.028784172362847693
2005-11-30,0.04156030558537882
2005-12-31,0.0002425708294495621
2006-01-31,0.07538575615795251
2006-02-28,0.01857939475093362
2006-03-31,0.04715011022520765
2006-04-30,-0.034010421438394944
2006-05-31,-0.026977560604702244
2006-06-30,0.04961005499466009
2006-07-31,0.038913284099961976
2006-08-31,0.03484345903165731
2006-09-30,0.01965940325737625
2006-10-31,0.06027774555004983
2006-11-30,0.04781220731070368
2006-12-31,-0.018425580642941086
2007-01-31,0.08779237024106257
2007-02-28,-0.026981923737283586
2007-03-31,-0.020749351934847948
2007-04-30,-0.0012602055448618366
2007-05-31,-0.0037854936699543984
2007-06-30,-0.09007781890766997
2007-07-31,-0.0825926678173704
2007-08-31,0.06744505421385116
2007-09-30,0.03917278283897252
2007-10-31,0.02099083027951587
2007-11-30,-0.09470939626336694
2007-12-31,-0.05413022508028531
2008-01-31,-0.007809891886029319
2008-02-29,-0.03181420018654957
2008-03-31,0.06485370252596812
2008-04-30,0.06379206970489903
2008-05-31,-0.002109217937529273
2008-06-30,-0.10615391211575043
2008-07-31,0.03115383789901216
2008-08-31,0.02373801791746244
2008-09-30,-0.0012369296699887844
2008-10-31,-0.31727001816009615
2008-11-30,-0.2271740528666094
2008-12-31,0.16710915681788485
2009-01-31,-0.17530842276066472
2009-02-28,-0.2052563619987534
2009-03-31,0.03641437431465211
2009-04-30,0.3068371069217368
2009-05-31,0.026157922828985214
2009-06-30,-0.031969839665217936
2009-07-31,0.10770665095121035
2009-08-31,0.14323198967919604
2009-09-30,0.0659277808795189
2009-10-31,-0.04463261360158899
2009-11-30,0.06565674323085613
2009-12-31,0.07386717454089076
2010-01-31,-0.05520759245012796
2010-02-28,0.055831770316550955
2010-03-31,0.10186732579606073
2010-04-30,0.07150203127102372
2010-05-31,-0.05334652244008242
2010-06-30,-0.052122338600782525
2010-07-31,0.09593413190056088
2010-08-31,-0.012757843207768294
2010-09-30,0.044707662090135436
2010-10-31,0.04742693060791625
2010-11-30,-0.018515261360969704
2010-12-31,0.04550724599613476
2011-01-31,0.03250867244006539
2011-02-28,0.047052323204390234
2011-03-31,-0.016106443634825607
2011-04-30,0.05746555499774497
2011-05-31,0.013747251856274234
2011-06-30,-0.032992550005387034
2011-07-31,0.015640639528776923
2011-08-31,-0.056192344496641566
2011-09-30,-0.10841994222363305
2011-10-31,0.14291379514545866
2011-11-30,-0.03801223438829049
2011-12-31,0.048503469461068205
2012-01-31,0.06379347406671898
2012-02-29,-0.011506901727959207
2012-03-31,0.05200127380578512
2012-04-30,0.0285935643992814
2012-05-31,-0.0450588691992041
2012-06-30,0.055170979008328125
2012-07-31,0.020021471422786874
2012-08-31,-0.00014969307975021273
2012-09-30,-0.018632557640958503
2012-10-31,-0.009081133064868796
2012-11-30,-0.002640337523909464
2012-12-31,0.03722734643793513
2013-01-31,0.03738622848757189
2013-02-28,0.012159228067821548
2013-03-31,0.028721783281974833
2013-04-30,0.06734732433320834
2013-05-31,-0.05977683687111213
2013-06-30,-0.019819018549832368
2013-07-31,0.009022124558607958
2013-08-31,-0.06980119385643646
2013-09-30,0.034818377960767144
2013-10-31,0.04520740524059863
2013-11-30,-0.05250948572709635
2013-12-31,0.0010181905620678666
2014-01-31,0.04275134924839019
2014-02-28,0.050653155423586727
2014-03-31,0.004968996067567177
2014-04-30,0.03285233592922232
2014-05-31,0.02399197783291651
2014-06-30,0.011341301324943709
2014-07-31,0.0008020166762356951
2014-08-31,0.030440471162235916
2014-09-30,-0.06040595960594086
2014-10-31,0.09937381213084073
2014-11-30,0.020002447822548453
2014-12-31,0.019039675426561375
2015-01-31,0.06851856000061307
2015-02-28,-0.036741534733653824
2015-03-31,0.01731812195543103
2015-04-30,-0.05847424892265929
2015-05-31,-0.00302332956556961
2015-06-30,-0.04668622209174278
2015-07-31,0.05770496124636959
2015-08-31,-0.06291141163256386
2015-09-30,0.030597370778333133
2015-10-31,0.057585390393422475
2015-11-30,-0.006258767599530923
2015-12-31,0.01831029660715866
2016-01-31,-0.0343662281457392
2016-02-29,-0.003636949036228243
2016-03-31,0.10465403090724479
2016-04-30,-0.02350851489649175
2016-05-31,0.02248580319718485
2016-06-30,0.06928448909165708
2016-07-31,0.042629685850889665
2016-08-31,-0.03764173132543058
2016-09-30,-0.01832555623379073
2016-10-31,-0.05741275140657931
2016-11-30,-0.016756682826716607
2016-12-31,0.048170909642946125
2017-01-31,-0.0019380910690786068
2017-02-28,0.035085020861062244
2017-03-31,-0.02423676455601742
2017-04-30,0.0024220881079819456
2017-05-31,-0.007247330394195006
2017-06-30,0.02232624966176
2017-07-31,0.012375414402403973
2017-08-31,-0.002611344111224767
2017-09-30,-0.0011404676768427269
2017-10-31,-0.010711114106010555
2017-11-30,0.026642413818399824
2017-12-31,-0.0014746479374228016
2018-01-31,-0.04254005941915062
2018-02-28,-0.07677804585316028
2018-03-31,0.038907694144585614
2018-04-30,0.008215287747592503
2018-05-31,0.03679860455946682
2018-06-30,0.04202154842216799
2018-07-31,0.006016375543369978
2018-08-31,0.025750226313299596
2018-09-30,-0.026643311260855396
2018-10-31,-0.02925160800958093
2018-11-30,0.04673145758454078
2018-12-31,-0.0795187962072823
2019-01-31,0.11854619524123367
2019-02-28,0.006953599984040437
2019-03-31,0.04216460612532824
2019-04-30,-0.0016111555314202164
2019-05-31,0.0013829732445089782
2019-06-30,0.015542889477138555
